// <02/05/98 TDOWD v2.0> Special Component Data,,,,,******REVISED FOR NEW MECH STATS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MasterArmActuatorID = 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MasterLegActuatorID = 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MasterClanAntiMissileSystemID = 115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MasterInnerSphereAntiMissileSystemID = 106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weapon,Effect,Ammo,Flag,1 = streak 2 = inferno
// Component Table,,abbr,type,crits,?,tons,RP,head,CT,LT,RT,LA,RA,LL,RL,Vehicle?,Fit both?,Side,Fit IS?,art,disable,BR,Damage,Recycle,heat,#miss,miss type,min,short,med,long,Type,Field,Master ID,Fields,4 = LBX 8 = artillery
0,undefined,undefined,0,0,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,0,0,na,na,na,na,na,na,na,na,na,,,,,
1,Fusion Engine,Engine,Engine,6,1,0,1000,No,6,No,No,No,No,No,No,Yes,Yes,Both,Yes,0,1,0,na,na,na,na,na,na,na,na,na,,,,,
2,XL Fusion Engine,XLEngine,Engine,12,1,0,1000,No,6,3,3,No,No,No,No,Yes,Yes,IS,No,0,1,0,na,na,na,na,na,na,na,na,na,,,,,
3,C XL Fusion Engine,XLEngine,Engine,10,1,0,1000,No,6,2,2,No,No,No,No,Yes,Yes,Clan,No,0,1,0,na,na,na,na,na,na,na,na,na,,,,,
4,Arm Actuator,ArmAct,Actuator,3,1,0,0,No,No,No,No,Yes,Yes,No,No,No,Yes,Both,Yes,0,1,0,na,na,na,na,na,na,na,na,na,,,,,
5,Leg Actuator,LegAct,Actuator,3,1,0,0,No,No,No,No,No,No,Yes,Yes,No,Yes,Both,Yes,0,1,0,na,na,na,na,na,na,na,na,na,,,,,
6,Cockpit,Cockpit,Cockpit,1,1,3,0,1,No,No,No,No,No,No,No,No,Yes,Both,Yes,0,1,0,na,na,na,na,na,na,na,na,na,,,,,
7,Heat Sink,HtSnk,HeatSink,1,1,1,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Both,Yes,0,1,0,1,na,na,na,na,na,na,na,na,,,,,
8,Double Heat Sink,D-HtSnk,HeatSink,3,1,1,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,No,0,1,0,2,na,na,na,na,na,na,na,na,,,,,
9,C Double Heat Sink,D-HtSnk,HeatSink,2,1,1,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Clan,No,0,1,0,2,na,na,na,na,na,na,na,na
10,Large Jump Jet,LrgJump,JumpJet,1,1,2,3000,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Both,Yes,0,1,100,1,na,na,na,na,na,na,na,na
11,Medium Jump Jet,MedJump,JumpJet,1,1,1,1500,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Both,Yes,0,1,200,1,na,na,na,na,na,na,na,na
12,Small Jump Jet,SmlJump,JumpJet,1,1,0.5,750,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Both,Yes,0,1,400,1,na,na,na,na,na,na,na,na
13,Sensor - Basic,Snsr (Bsc.),Sensors,2,1,0,1000,2,No,No,No,No,No,No,No,No,Yes,IS,Yes,0,1,100,1,na,na,na,na,na,na,na,na
14,Sensor - Intermed,Snsr (Inter.),Sensors,2,1,0.5,2000,2,No,No,No,No,No,No,No,No,Yes,IS,Yes,0,1,125,1.25,na,na,na,na,na,na,na,na
15,Sensor - Advanced,Snsr (Adv.),Sensors,3,1,1,6000,3,No,No,No,No,No,No,No,No,Yes,IS,Yes,0,1,150,1.5,na,na,na,na,na,na,na,na
16,C Sensor - Basic,Snsr (C-Bsc.),Sensors,2,1,0,1500,2,No,No,No,No,No,No,No,No,Yes,Clan,Yes,0,1,110,1.1,na,na,na,na,na,na,na,na
17,C Sensor - Adv,Snsr (C-Adv),Sensors,2,1,0.5,3500,2,No,No,No,No,No,No,No,No,Yes,Clan,Yes,0,1,140,1.4,na,na,na,na,na,na,na,na
18,Vehicle Sensor,Sensor-V,Sensors,1,1,0,0,No,No,No,No,No,No,No,No,Yes,No,Both,Yes,0,1,90,0.9,na,na,na,na,na,na,na,na
19,Adv Vehicle Sensor,Sensor-AV,Sensors,3,1,1,0,No,No,No,No,No,No,No,No,Yes,No,Both,Yes,0,1,140,1.4,na,na,na,na,na,na,na,na
20,Gyroscope IV,Gyro-IV,Gyroscope,4,1,4,0,No,4,No,No,No,No,No,No,No,Yes,Both,Yes,0,1,0,na,na,na,na,na,na,na,na,na
21,Gyroscope III,Gyro-III,Gyroscope,4,1,3,0,No,4,No,No,No,No,No,No,No,Yes,Both,Yes,0,1,0,na,na,na,na,na,na,na,na,na
22,Gyroscope II,Gyro-III,Gyroscope,4,1,2,0,No,4,No,No,No,No,No,No,No,Yes,Both,Yes,0,1,0,na,na,na,na,na,na,na,na,na
23,Gyroscope I,Gyro-I,Gyroscope,4,1,1,0,No,4,No,No,No,No,No,No,No,Yes,Both,Yes,0,1,0,na,na,na,na,na,na,na,na,na
24,Power Amplifier,PwrAmp,PowerAmplifier,0,1,0.1,0,No,No,No,No,No,No,No,No,Yes,No,Both,Yes,0,1,0,na,na,na,na,na,na,na,na,na
25,Ferro-Fibrous Armor,FrroFbr,Bulk,14,1,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,IS,No,0,1,0,na,na,na,na,na,na,na,na,na
26,Vehicle Ferro-Fibrous Armor,FrroFbr-V,Bulk,2,1,0,0,No,No,No,No,No,No,No,No,Yes,No,IS,No,0,1,0,na,na,na,na,na,na,na,na,na
27,C Ferro-Fibrous Armor,FrroFbr,Bulk,7,1,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Clan,No,0,1,0,na,na,na,na,na,na,na,na,na
28,C Vehicle Ferro-Fibrous,FrroFbr-V,Bulk,1,1,0,0,No,No,No,No,No,No,No,No,Yes,No,Clan,No,0,1,0,na,na,na,na,na,na,na,na,na
29,Endosteal Int Str,EndoStl,Bulk,14,1,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,IS,No,0,1,0,na,na,na,na,na,na,na,na,na
30,C Endosteal Int Str,EndoStl,Bulk,7,1,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Clan,No,0,1,0,na,na,na,na,na,na,na,na,na
31,Case,Case,Case,1,1,0.5,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,No,0,1,0,na,na,na,na,na,na,na,na,na
32,C Case,Case,Case,0,1,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Clan,No,0,1,0,na,na,na,na,na,na,na,na,na
33,Shoulder,ShldAct,Actuator,1,1,0,0,No,No,No,No,Yes,Yes,No,No,No,Yes,Both,Yes,0,1,0,na,na,na,na,na,na,na,na,na
34,Hip,HipAct,Actuator,1,1,0,0,No,No,No,No,No,No,Yes,Yes,No,Yes,Both,Yes,0,1,0,na,na,na,na,na,na,na,na,na
35,LifeSupport,LifeSuprt,LifeSupport,2,1,0,0,2,No,No,No,No,No,No,No,No,Yes,Both,Yes,0,1,0,na,na,na,na,na,na,na,na,na
36,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
37,Beagle Probe,Beagle,Probe,2,1,1.5,1000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,50,0.5,na,na,na,na,na,na,na,na
38,Guardian ECM,GrdECM,ECM,2,1,1.5,3000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,IS,Yes,0,1,100,0.7,350,na,na,na,na,na,na,na
39,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
40,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
41,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
42,C ECM Suite,ECM,ECM,1,1,1,3400,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Clan,Yes,0,1,120,0.6,400,na,na,na,na,na,na,na
43,C Active Probe,Probe,Probe,1,1,1,1200,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Clan,Yes,0,1,70,0.6,na,na,na,na,na,na,na,na
44,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
45,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
46,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
47,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
48,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
49,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
50,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
51,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
52,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
53,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
54,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
55,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
56,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
57,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
58,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
59,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
60,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
61,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
62,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
63,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
64,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
65,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
66,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
67,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
68,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
69,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
70,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
71,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
72,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
73,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
74,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
75,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
76,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
77,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
78,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
79,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
80,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
81,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
82,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
83,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
84,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
85,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
86,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
87,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
88,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na
89,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na,,,,
90,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na,,,,
91,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na,,,,
92,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na,,,,
93,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na,,,,
94,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na,,,,
95,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na,,,,
96,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na,,,,
97,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na,,,,
98,Rail Gun,Rail Gun,BallisticWeapon,4,1,25,32430,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,IS,Yes,0,1,6548,20,7.5,0.2,1,1,50,75,150,225,106,29,198,0
99,Light Gauss Rifle,Light Gauss,BallisticWeapon,4,1,12.5,7110,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,IS,Yes,0,1,1616,5,5,0.2,1,1,50,75,150,225,106,28,199,0
100,Light Autocannon,Light AC,BallisticWeapon,4,1,8.5,1410,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,449,1,2,0.2,1,1,50,75,150,225,102,7,200,0
101,Autocannon,Autocannon,BallisticWeapon,8,1,13.5,7000,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,IS,Yes,0,1,1766,6,5,1.05,1,1,25,50,100,150,103,18,201,0
102,Hvy Autocannon,Hvy. AC,BallisticWeapon,12,1,17.5,10890,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,IS,Yes,0,1,2911,15,7.5,3.5,1,1,0,25,50,75,104,19,202,0
103,Lt. Ultra Autocannon,Lt. Ult. AC,BallisticWeapon,6,1,9.5,2740,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,676,1,1.33,0.15,1,1,50,75,150,225,109,7,203,0
104,Gauss Rifle,Gauss,BallisticWeapon,7,1,15.5,15150,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,IS,Yes,0,1,2804,7.5,5,0.5,1,1,50,75,150,225,106,10,204,0
105,Machine Gun,MG,BallisticWeapon,1,1,0.5,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,5,0.1,1,0,1,1,0,24,24,48,108,11,205,0
106,Anti-Missile System,AMS,removed,1,1,1,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,32,0,10,1,0,1,0,0,0,0,100,6,206,0
107,Light LBX Autocannon,Light LBX,BallisticWeapon,4,1,8.5,3270,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,609,0.5,1.75,1,1,1,50,75,150,225,102,22,207,4
108,LBX Autocannon,LBX,BallisticWeapon,8,1,12,7890,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,1491,2,4,1,1,1,25,50,100,150,103,21,208,4
109,Heavy LBX Autocannon,Heavy LBX,BallisticWeapon,12,1,17,11530,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,2465,5,6,1,1,1,0,25,50,75,104,20,209,4
110,C Lt. Ultra Autocannon,C Lt. Ult. AC,BallisticWeapon,4,1,7,3550,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Clan,Yes,0,1,676,1,1.33,0.15,1,1,50,75,150,225,159,7,210,0
111,C  Ultra Autocannon,C Med. Ult. AC,BallisticWeapon,6,1,11.5,12590,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Clan,Yes,0,1,2215,6,4,0.8,1,1,25,50,100,150,160,18,211,0
112,C Hvy Ultra Autocannon,C Hvy. Ult. AC,BallisticWeapon,12,1,15.5,27400,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Clan,Yes,0,1,4382,15,5,2.6,1,1,0,25,50,75,161,19,212,0
113,C Gauss Rifle,C Gauss,BallisticWeapon,6,1,12.5,18520,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Clan,Yes,0,1,2804,7.5,5,0.5,1,1,50,75,150,225,152,10,213,0
114,C Machine Gun,MG,BallisticWeapon,1,1,0.5,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Clan,Yes,0,1,5,0.15,1,0,1,1,0,24,24,48,157,11,214,0
115,C Anti-Missile System,AMS,removed,1,1,1,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Clan,Yes,0,1,63,0,10,1,0,1,0,0,0,0,150,6,215,0
116,C Light LBX,C Lt. LBX,BallisticWeapon,4,1,6.5,3560,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Clan,Yes,0,1,594,0.5,1.75,1,1,1,50,75,150,225,159,25,216,4
117,C LBX Autocannon,C LBX,BallisticWeapon,8,1,11,8480,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Clan,Yes,0,1,1491,2,4,1,1,1,25,50,100,150,160,24,217,4
118,C Heavy LBX Autocannon,C Heavy LBX,BallisticWeapon,12,1,15,12850,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Clan,Yes,0,1,2465,5,6,1,1,1,0,25,50,75,161,23,218,4
119,undefined,undefined,undefined,0,1,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,1,0,na,na,na,na,na,na,na,na,na,,,,
120,LRM Rack,LRM Rack,MissileWeapon,2,1,3,1760,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,394,1,10,2,5,LRM,50,75,150,225,300,9,220,0
121,LR Missile/15,LRM/15,MissileWeapon,4,1,9.5,4100,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,136,1,5,1.6,5,LRM,50,75,150,225,300,9,221,0
122,LR Missile/20,LRM/20,MissileWeapon,7,1,13,5400,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,IS,Yes,0,1,181,1,3.75,1.5,5,LRM,50,75,150,225,300,9,222,0
123,SR Missile Pack,SRM Pack,MissileWeapon,2,1,2.5,410,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,135,1,4,2,1,SRM,0,25,50,75,301,8,223,0
