title,priority,shelflife,movie,styles,style1%,style2%,style3%,pilot id?,map to
RADIO_MOVETO,4,3,x,3,70,20,10,n,0
RADIO_RUNTO,4,3,x,3,70,20,10,n,0
RADIO_JUMPTO,4,3,x,1, , , ,n,19
RADIO_ALLSTOP,4,3,x,1, , , ,n,33
RADIO_ATTACK,3,3,x,3,70,20,10,n,0
RADIO_RANGE_ATTACK,3,3,x,1, , , ,y,29
RADIO_ATTACK_FROM_HERE,3,3,x,1, , , ,y,8
RADIO_ATTACK_RAM,3,3,x,1, , , ,y,28
RADIO_DFA,3,3,x,1, , , ,y,15
RADIO_ATTACK_BODY,3,3,x,3,70,20,10,n,0
RADIO_CAPTURE,4,3,x,3,70,20,10,n,0
RADIO_CANNOT_CAPTURE,4,3,x,1, , , ,n,11
RADIO_CAPTURED_BUILDING,2,8,A,1, , , ,y,12
RADIO_CAPTURED_VEHICLE,2,8,A,1, , , ,y,13
RADIO_REFIT,4,3,x,3,70,20,10,n,0
RADIO_REFIT_DONE,2,8,A,1, , , ,n,30
RADIO_POWER,3,3,x,3,70,20,10,n,0
RADIO_OBJECT_DESTROYED,3,3,A,1, , , ,y,26
RADIO_VEHICLE_DESTROYED,3,3,A,2,70,30, ,y,39
RADIO_MECH_DESTROYED,3,3,A,2,70,30, ,y,21
RADIO_SENSOR_CONTACT,2,3,A,2,80,20, ,y,31
RADIO_MINELAYER_SIGHTED,3,3,x,1, , , ,y,24
RADIO_HITTING_MINES,2,3,C,1, , , ,n,17
RADIO_UNDER_ATTACK,2,3,C,2,70,30, ,y,37
RADIO_UNDER_ARTILLERY,2,3,C,1, , , ,y,7
RADIO_UNDER_AIRSTRIKE,2,3,C,1, , , ,n,3
RADIO_MOVE_BLOCKED,2,3,A,1, , , ,y,25
RADIO_ILLEGAL_ORDER,3,3,x,1, , , ,n,18
RADIO_EJECTING,1,3,D,1, , , ,n,16
RADIO_DEATH,1,3,D,1, , , ,n,14
RADIO_CRIPPLED,2,3,C,1, , , ,y,20
RADIO_DISABLED,2,3,A,1, , , ,y,23
RADIO_ARMOR_HOLED,2,3,C,2,60,40, ,y,5
RADIO_PILOT_HURT,3,3,A,1, , , ,y,27
RADIO_WEAPONS_50,3,3,C,1, , , ,y,41
RADIO_WEAPONS_OUT,2,3,A,1, , , ,y,42
RADIO_AMMO_OUT,3,3,A,1, , , ,y,4
RADIO_TAUNT,4,3,x,3,4,2,2,n,34
RADIO_DEPLOY,3,3,x,1, , , ,n,43
RADIO_LOAD,3,3,x,1, , , ,n,44
